Date,symbol,ret,weight,pos,ATR_14,equity,sharpe_rolling
2020-07-07,NVDA,0.00011018398159491379,0.03510349490771827,0.021875274411682015,0.2691786629813058,1.3493782159914023,2.3898199339763715
2020-07-08,NVDA,0.001224136412485111,0.033996148379665546,0.021718493041274385,0.27794654028756305,1.3510300389998118,2.621371675301923
2020-07-09,NVDA,0.0,0.0324452802786473,0.02507423513971528,0.29123224530901265,1.3510300389998118,2.2169600657742015
2020-07-10,NVDA,-9.184916702481128e-05,0.03205609854138058,0.022992477228572134,0.2947679928370887,1.3509059480161043,2.1769745523677413
2020-07-13,NVDA,-0.0013061961117803427,0.02860889328597063,0.006098293139138807,0.33028582164219483,1.3491413999194248,1.1103643219503072
2020-07-14,NVDA,0.0009242444876874663,0.02642447042645022,0.012455368955832838,0.3575894492013115,1.3503883364214115,1.553167028227836
2020-07-15,NVDA,-0.0003813296762408421,0.0266091782399919,0.0002930250205663806,0.3551072393144884,1.3498733932742846,1.5762355578065845
2020-07-16,NVDA,0.0,0.02656109514022448,-0.0,0.3557500839233401,1.3498733932742846,2.3162760595403116
2020-07-17,NVDA,0.00017493689419295354,0.027755058717626232,-0.0,0.34044647216796886,1.3501095359332578,2.3922777477406494
2020-07-20,NVDA,0.0008413712269480415,0.027353333100161217,0.011677519158855157,0.3454464503696988,1.3512454792500201,2.724095929047078
2020-07-21,NVDA,-0.0004742901953159974,0.027656414192661856,-0.0,0.34166077205113005,1.350604596767747,2.2995110048011957
2020-07-22,NVDA,0.0002952154531305205,0.026825013461966682,0.005469677879588724,0.3522500310625349,1.351003316115782,2.1502672896289203
2020-07-23,NVDA,0.0,0.02524692358693724,-0.0,0.37426785060337614,1.351003316115782,2.402205685945633
2020-07-24,NVDA,0.00016137921811795253,0.023917476454287465,-0.0,0.3950714383806501,1.3512213399746114,2.183304482687693
2020-07-27,NVDA,0.0005325688192778214,0.023846340466916777,-0.0,0.3962499754769461,1.3519409583282247,2.405844486168689
2020-07-28,NVDA,-0.0004713672563653211,0.02446824974533869,-0.0,0.38617849349975586,1.3513036976279296,2.677262507761299
2020-07-29,NVDA,0.0005988020664118867,0.024711642505701337,0.0006331046856754963,0.38237489972795746,1.352112861074419,2.5631647875362864
2020-07-30,NVDA,0.0,0.024477303859720342,0.010884530021199544,0.3860356467110769,1.352112861074419,2.446801336751067
2020-07-31,NVDA,1.7286501792375915e-06,0.026613201108693724,0.010388894851516919,0.3550535610743926,1.3521151984045587,2.2610489600729555
2020-08-03,NVDA,0.0009915943382834457,0.027346268937468405,0.013991221977583018,0.3455356870378763,1.3534559481800037,2.6558274581660637
2020-08-04,NVDA,0.0005402062752617245,0.027663650554224706,0.020961970315062747,0.34157139914376344,1.3541870935765008,2.882282882958202
2020-08-05,NVDA,0.00014536802389808514,0.028413807624263095,0.018622642699505147,0.3325535229274201,1.3543839490782823,2.526012912618752
2020-08-06,NVDA,0.0,0.028301347913707756,0.016736417264615437,0.33387497493198914,1.3543839490782823,3.1623895342936077
2020-08-07,NVDA,-0.0003395504678083451,0.027750699918945344,0.013908175477731172,0.34049994604928113,1.3539240673747808,3.03910631147686
2020-08-10,NVDA,-8.548618488021246e-05,0.026218926916746564,0.003661013866779097,0.3603927748543873,1.3538083255716433,2.5573026545693054
2020-08-11,NVDA,-0.0007397179583603718,0.0259196834366145,-0.0,0.36455351965767974,1.3528068892410403,2.163763030236275
2020-08-12,NVDA,0.0014100546549374634,0.02541548352168511,0.0034353685225353902,0.37178564071655246,1.354714420892446,2.323539931276623
2020-08-13,NVDA,0.0,0.02654644548531482,0.0025100087699032746,0.3559464045933312,1.354714420892446,2.23750261070159
2020-08-14,NVDA,0.00028070677662875114,0.026456191027735526,0.008318789549522934,0.3571607044764925,1.3550946984107872,2.1260681358137448
2020-08-17,NVDA,0.0017684736404256923,0.02348126318153428,0.01835514235671466,0.40241071156093017,1.3574911476652074,2.748134310486295
2020-08-18,NVDA,-0.00014512832330157858,0.023035577325633962,0.01985165323053487,0.4101964405604769,1.35729413725105,2.358998320728664
2020-08-19,NVDA,-0.0002296833579711348,0.023488559351925346,0.012786462776263283,0.40228571210588704,1.3569823893758517,2.7366678200484365
2020-08-20,NVDA,0.0,0.022828867931793815,0.012421482171204121,0.41391066142490934,1.3569823893758517,3.0288047899327846
2020-08-21,NVDA,0.001020070207083827,0.022127218959966603,0.01654815234296237,0.4270356723240444,1.3583666066827913,3.471774374704321
2020-08-24,NVDA,6.411256617089445e-05,0.021823327679679233,0.006569460944734697,0.43298217228480745,1.3584536950517465,3.5011114588422463
2020-08-25,NVDA,5.1039968661885015e-05,0.021888322457706683,0.0082984170316292,0.4316964830671038,1.3585230304857707,3.5245431657625743
2020-08-26,NVDA,3.948441095632756e-05,0.021846751340017203,0.010481939446047328,0.43251793725149984,1.3585766709674,3.5198027337122455
2020-08-27,NVDA,0.0,0.02253044745567979,0.008585976746066662,0.4193929944719591,1.3585766709674,3.591985958013827
2020-08-28,NVDA,0.0009268554514812149,0.022653914593711168,0.007940450297108204,0.4171072414943154,1.3598358751611415,3.950681815436533
2020-08-31,NVDA,0.00039069678399886355,0.022020399712531405,0.010422648475972927,0.4291071891784673,1.360367158664333,3.9268514891041795
2020-09-01,NVDA,0.0007351380915683002,0.022012156494386113,0.01509613731001441,0.42926788330078164,1.3613672163811859,4.217494558043588
2020-09-02,NVDA,0.0008369433980484584,0.020198115299361257,0.017029604220640447,0.467821461813791,1.3625066036852556,4.232454619058804
2020-09-03,NVDA,0.0,0.017062755688746125,0.005074289138214026,0.5537858009338384,1.3625066036852556,3.856002187476714
2020-09-04,NVDA,-0.0005152054828542974,0.015790813734494962,-0.0,0.5983929634094244,1.3618046328126117,4.690442124245135
2020-09-08,NVDA,0.0,0.014887186802671995,-0.0,0.6347143990652906,1.3618046328126117,4.504150324511674
2020-09-09,NVDA,0.0,0.013830014571196633,-0.0,0.6832322393144884,1.3618046328126117,4.504150324511674
2020-09-10,NVDA,0.0,0.013272220718842263,-0.0,0.7119465555463522,1.3618046328126117,4.667390526756309
2020-09-11,NVDA,0.0,0.01315475902853053,-0.0,0.7183036804199222,1.3618046328126117,4.43856100671009
2020-09-14,NVDA,0.0,0.012246864009143118,0.0023920344515057936,0.7715535845075339,1.3618046328126117,4.467277887012591
2020-09-15,NVDA,0.0,0.011933656592033099,0.008576390031370517,0.7918035643441341,1.3618046328126117,4.398047525135285
2020-09-16,NVDA,-0.0004377179115861159,0.011529836026153387,-0.0,0.8195356641496936,1.3612085465327486,4.152599074917615
2020-09-17,NVDA,-4.6986896697480476e-05,0.011263310139101118,0.0013812818925911558,0.8389284951346264,1.3611445875673889,4.252263585733043
2020-09-18,NVDA,-0.00024784074647609614,0.01114563838275193,0.00022673662409471274,0.8477856091090615,1.3608072404767442,4.498388260839707
2020-09-21,NVDA,0.00029991756319224693,0.011070321697268138,-0.0,0.8535534994942803,1.3612153704682821,4.320250516120954
2020-09-22,NVDA,0.0,0.01118900251510494,-0.0,0.8444999286106657,1.3612153704682821,4.964991797557232
2020-09-23,NVDA,0.0,0.01143861489509525,-0.0,0.8260713304792133,1.3612153704682821,4.964991797557232
2020-09-24,NVDA,0.0,0.012418163295816588,-0.0,0.7609105791364399,1.3612153704682821,4.964991797557232
2020-09-25,NVDA,0.0,0.013470899132697152,0.00685849415862176,0.7014462607247489,1.3612153704682821,4.964991797557232
2020-09-28,NVDA,0.0,0.014373228075799832,0.005627832981260319,0.6574105535234723,1.3612153704682821,4.831563953212327
2020-09-29,NVDA,0.00021033333656291376,0.015003697702305476,0.006517186795565836,0.6297855377197266,1.3615016794389334,4.606451623406002
2020-09-30,NVDA,0.00034571827870159133,0.01576541698319928,0.012945712594033362,0.5993569237845284,1.3619723754559985,4.72095493639977
2020-10-01,NVDA,9.787437365933311e-05,0.016668781564850025,0.012871082106686168,0.5668747765677316,1.3621056776491876,4.308168624185412
2020-10-02,NVDA,-0.0006761418386400219,0.01800015005200888,0.002616948034234996,0.5249462808881489,1.3611847010118798,3.8700840528377265
2020-10-05,NVDA,0.0,0.017732328157057935,0.007713646132416959,0.5328748566763741,1.3611847010118798,3.9214938187457364
2020-10-06,NVDA,0.0001221796900069825,0.01792332594645071,0.006596876207747853,0.5271963391985209,1.361351010136692,5.009888467366707
2020-10-07,NVDA,0.00029684097350191226,0.018351610561813038,0.005686367680478477,0.5148927824837822,1.361755114895819,4.766505177259639
2020-10-08,NVDA,-0.00016460446463043268,0.019196455235814897,0.0031336363002536153,0.49223211833408903,1.3615309639241737,4.924350491803653
2020-10-09,NVDA,-0.00010542387938159113,0.020505728896656226,0.010051196069781292,0.4608035087585452,1.3613874260480587,4.856107511870056
2020-10-12,NVDA,0.0,0.020218181427465603,0.008156087711969871,0.46735715866088895,1.3613874260480587,4.752706084051273
2020-10-13,NVDA,3.162224728496693e-05,0.02125101324443554,0.007569997657303893,0.444642884390695,1.361430476177896,4.37644060763136
2020-10-14,NVDA,-0.000228196615762624,0.02185758479149921,0.0020484087401776434,0.43230356488909066,1.361119802350636,4.564086175801672
2020-10-15,NVDA,-0.00019422567661175354,0.023038584499246794,0.0021785124903518803,0.4101428985595709,1.3608554379360747,4.263243022315705
2020-10-16,NVDA,-0.0002613909120351728,0.022929764806524942,0.0008118704745138778,0.41208934783935597,1.3604997226920046,4.087867132557873
2020-10-19,NVDA,0.0,0.02266555986178841,-0.0,0.41689293725150034,1.3604997226920046,3.9919273323272617
2020-10-20,NVDA,0.0002481031395250555,0.02334657629730278,-0.0,0.40473222732544006,1.3608372669445272,3.8513218377969447
2020-10-21,NVDA,-0.00020659624233658661,0.02329723700924694,-0.0,0.4055893761771072,1.3605561230787449,4.047078921058418
2020-10-22,NVDA,-0.00028206920788748584,0.024075261302558257,-0.0,0.39248221261160765,1.3601723520908215,3.5388954793467247
2020-10-23,NVDA,0.00041308678439642385,0.025367953210770067,-0.0,0.372482231685094,1.3607342213139715,3.7707775822074496
2020-10-26,NVDA,0.0,0.024636844791964766,-0.0,0.38353579384940073,1.3607342213139715,3.7696947511838594
2020-10-27,NVDA,0.0,0.025018918609809794,-0.0,0.3776786667960033,1.3607342213139715,3.294520656739749
2020-10-28,NVDA,0.0,0.023011529081445905,-0.0,0.4106251171657019,1.3607342213139715,2.990422844175928
2020-10-29,NVDA,0.0,0.021557486630077415,-0.0,0.438321590423584,1.3607342213139715,2.900137612878073
2020-10-30,NVDA,0.0,0.021077479030193948,-0.0,0.4483036994934082,1.3607342213139715,2.900137612878073
2020-11-02,NVDA,0.0,0.020707946391749638,-0.0,0.45630366461617605,1.3607342213139715,3.1352809656702596
2020-11-03,NVDA,0.0,0.020259205767473237,-0.0,0.4664107731410435,1.3607342213139715,3.1919172419638504
2020-11-04,NVDA,0.0,0.01887058889899499,0.0137373348492786,0.5007322175162175,1.3607342213139715,3.7779944771109566
2020-11-05,NVDA,0.0,0.018307161800021576,0.012860931454983484,0.5161429132734023,1.3607342213139715,3.159388805725212
2020-11-06,NVDA,0.0005197377785718737,0.01801546481425668,0.01665229549639934,0.5245000294276643,1.361441446295384,3.4892140646582805
2020-11-09,NVDA,-0.0011521021563228894,0.016288061999140385,0.011123808484647457,0.5801249912806916,1.3598729266693999,2.2895655998394036
2020-11-10,NVDA,-0.001028552161052398,0.015015189765810122,-0.0,0.6293035234723767,1.3584742264319174,0.5257021191019676
2020-11-11,NVDA,0.0,0.014544688440414899,-0.0,0.6496606554303845,1.3584742264319174,0.6315130570887052
2020-11-12,NVDA,0.0,0.014311803827733206,-0.0,0.6602320671081536,1.3584742264319174,0.8007241606481137
2020-11-13,NVDA,0.0,0.014381430002363147,-0.0,0.6570356232779361,1.3584742264319174,0.8007241606481137
2020-11-16,NVDA,0.0,0.014086260855240132,-0.0,0.670803410666329,1.3584742264319174,0.06433922639049044
2020-11-17,NVDA,0.0,0.014870459696423933,0.00699718333514608,0.6354283605303079,1.3584742264319174,0.014423086940852451
2020-11-18,NVDA,0.0,0.015116857171390989,0.00012110595268878606,0.62507118497576,1.3584742264319174,-0.025335039730077186
2020-11-19,NVDA,1.2946050645303031e-05,0.015721388294881657,-0.0,0.601035458700997,1.358491813308053,-0.04601366070816841
2020-11-20,NVDA,-0.0004123277923134035,0.015744307302628695,-0.0,0.6001605306352882,1.3579316693777959,-0.3628476902199803
2020-11-23,NVDA,6.285561596100157e-05,0.016044584353184066,-0.0,0.5889284270150316,1.3580170230093076,-1.0997635745212144
2020-11-24,NVDA,-0.0002225362092235498,0.017149030196345637,-0.0,0.5509997776576446,1.3577148150489462,-1.6231142423080707
2020-11-25,NVDA,0.0,0.017683148503337773,-0.0,0.5343568665640691,1.3577148150489462,-2.3567963207835496
2020-11-27,NVDA,0.0,0.018832988413012702,-0.0,0.5017319406781874,1.3577148150489462,-3.3475158443235142
2020-11-30,NVDA,0.0,0.02072255427748078,0.0048747385448140185,0.4559820038931707,1.3577148150489462,-3.3475158443235142
2020-12-01,NVDA,0.0,0.02328289362076586,0.004377086682664581,0.40583923884800466,1.3577148150489462,-2.9254868187911143
2020-12-02,NVDA,0.00026864877892527765,0.024246257463698555,0.010285565582054802,0.38971424102783164,1.3580795634761378,-2.6345736914341287
2020-12-03,NVDA,-0.00026583335443551006,0.02478688248817078,0.003005139522702066,0.38121420996529704,1.3577185406301886,-2.8759143503076117
2020-12-04,NVDA,0.00030021533074028303,0.027004354797757396,0.005948804317126854,0.34991066796439035,1.3581261485509162,-2.5549187930677246
2020-12-07,NVDA,9.659705797399596e-05,0.028531776670394398,0.004335916898355444,0.33117852892194477,1.3582573395412239,-2.4588438149463774
2020-12-08,NVDA,0.0,0.028331654706555694,-0.0,0.3335178239004953,1.3582573395412239,-2.458843814946377
2020-12-09,NVDA,-0.000889742301882363,0.02759296623972566,-0.0,0.34244639532906657,1.357048840529392,-3.074216278301486
2020-12-10,NVDA,0.0,0.028596531342411535,-0.0,0.3304286003112796,1.357048840529392,-2.7262204982716645
2020-12-11,NVDA,0.0,0.030109833999152805,-0.0,0.3138214520045693,1.357048840529392,-2.683672919397953
2020-12-14,NVDA,0.0,0.0300516930290234,-0.0,0.3144286019461497,1.357048840529392,-2.4717169868283193
2020-12-15,NVDA,0.0,0.03004998735674427,0.0002363423046309537,0.31444644927978543,1.357048840529392,-2.7721758923210404
2020-12-16,NVDA,0.0,0.030655819281739008,0.007250935053637554,0.30823223931448823,1.357048840529392,-2.7721758923210404
2020-12-17,NVDA,0.00022860227242499563,0.03091371889709728,0.008563781449333292,0.3056607927594867,1.3573590649781286,-2.5464760570313483
2020-12-18,NVDA,-0.00016046309515468213,0.03169703213576043,0.006220738631055655,0.298107147216797,1.3571412589413259,-2.6879728814244315
2020-12-21,NVDA,0.00014389126433116166,0.0309408457149766,0.0005462710592282835,0.3053928102765767,1.357336539712951,-2.550203963028235
2020-12-22,NVDA,-0.00012532038063847506,0.032112535752675496,-0.0,0.294249943324498,1.3571664377811397,-2.6613932615276954
2020-12-23,NVDA,0.0,0.03256911016076652,-0.0,0.2901249613080707,1.3571664377811397,-2.8678120546633776
2020-12-24,NVDA,0.0,0.03238969523216217,-0.0,0.2917320387704033,1.3571664377811397,-3.229445575758812
2020-12-28,NVDA,0.0,0.031859261143574326,-0.0,0.2965891701834544,1.3571664377811397,-3.326092195887801
2020-12-29,NVDA,0.0,0.032605236527631136,-0.0,0.28980350494384793,1.3571664377811397,-2.8185154334734173
2020-12-30,NVDA,0.0,0.034553377464718385,-0.0,0.2734642028808599,1.3571664377811397,-2.8185154334734173
2020-12-31,NVDA,0.0,0.03440286761834733,0.0012093732839372697,0.2746605873107913,1.3571664377811397,-2.9439299233325147
2021-01-04,NVDA,0.0,0.030493313854446813,0.0028023257564445685,0.30987487520490414,1.3571664377811397,-3.271837343501168
2021-01-05,NVDA,0.0006772551097971156,0.030627451687004138,0.011407578972707106,0.30851772853306414,1.3580855856859722,-2.3229019861995743
2021-01-06,NVDA,-0.0018055792577596065,0.02721547334548128,-0.0,0.3471963065011163,1.3556334545221953,-3.047636742054474
2021-01-07,NVDA,0.0,0.0245011087720834,0.0036672294529182074,0.38566058022635336,1.3556334545221953,-3.047636742054474
2021-01-08,NVDA,0.0,0.023719148686826896,0.0039905767370384225,0.39837482997349366,1.3556334545221953,-3.0714692422192322
2021-01-11,NVDA,0.0006159027126711043,0.02231948470002426,0.008238248867612808,0.4233570780072897,1.3564683928442232,-2.3985508373311686
2021-01-12,NVDA,-0.00022407183258449468,0.02229315579263111,0.0013288844615229336,0.42385707582746257,1.3561644464855955,-2.4181833043910035
2021-01-13,NVDA,7.770087005765921e-05,0.02245683291800239,0.013952699518008718,0.4207677841186526,1.3562698216430287,-2.183700426160855
2021-01-14,NVDA,-0.0005501462458842529,0.021913710185567925,-0.0,0.431196349007743,1.3555236748922457,-2.533893354177571
2021-01-15,NVDA,0.0,0.020932408565111783,-0.0,0.45141063417707183,1.3555236748922457,-2.7203677453724926
2021-01-19,NVDA,0.0,0.021096815534611006,-0.0,0.4478928021022253,1.3555236748922457,-2.579046870147594
2021-01-20,NVDA,0.0,0.020524024051972813,-0.0,0.46039274760654997,1.3555236748922457,-2.388983425110506
2021-01-21,NVDA,0.0,0.019242529730066783,0.004678843861210943,0.49105351311819884,1.3555236748922457,-2.7132042801058445
2021-01-22,NVDA,0.0,0.019230639791905632,0.007109322501639133,0.491357122148786,1.3555236748922457,-2.7132042801058445
2021-01-25,NVDA,-8.309302402024715e-05,0.019508565326493664,0.010714277394872372,0.4843570845467701,1.3554110403309678,-2.7726760968505406
2021-01-26,NVDA,-0.0003114904330060315,0.019773188829389644,0.006026336367823153,0.47787496021815684,1.354988842759114,-2.9833551655409107
2021-01-27,NVDA,-0.0007616250903881358,0.020311309018209454,-0.0,0.46521432059151785,1.3539568492592726,-3.426512603073148
2021-01-28,NVDA,0.0,0.021434368547243208,-0.0,0.4408392906188964,1.3539568492592726,-3.426512603073148
2021-01-29,NVDA,0.0,0.021281781483338282,-0.0,0.44400003978184266,1.3539568492592726,-3.426512603073148
2021-02-01,NVDA,0.0,0.022422572317045704,-0.0,0.4214106968470981,1.3539568492592726,-3.426512603073148
2021-02-02,NVDA,0.0,0.022709342030069524,0.0020481108187154137,0.4160891941615515,1.3539568492592726,-3.426512603073148
2021-02-03,NVDA,0.0,0.02204609493094988,0.009737874429842051,0.42860705511910613,1.3539568492592726,-3.426512603073148
2021-02-04,NVDA,0.00021792722118469513,0.022357206518244015,0.009794888186604764,0.42264277594430144,1.3542519133130355,-3.69213584472377
2021-02-05,NVDA,-0.00011985162452552219,0.023489601463891202,0.010157283201705307,0.40226786477225207,1.354089604021208,-3.196090225492399
2021-02-08,NVDA,0.0014651847409086415,0.02111701692127306,0.015206557429404416,0.44746432985578305,1.3560735954468428,-1.2177449530794642
2021-02-09,NVDA,-0.0002566728164788363,0.02126809318186521,0.010178514178101167,0.44428580147879504,1.355725528217747,-1.3909187378144798
2021-02-10,NVDA,0.0,0.021631519224289287,0.015618143964095669,0.43682146072387734,1.355725528217747,-1.3909187378144798
2021-02-11,NVDA,0.0007127845723972891,0.020724170391529448,0.017022512225042565,0.4559464454650884,1.3566918684586657,-0.8733560696970671
2021-02-12,NVDA,-0.00039339918547043855,0.02097305556114795,0.016044772659227564,0.45053577423095753,1.3561581469826798,-1.1277948128861717
2021-02-16,NVDA,0.0005172727187506285,0.020464483038718798,0.011241956349243533,0.46173225130353707,1.3568596505944253,-0.7730320496273563
2021-02-17,NVDA,-0.0005663345260582335,0.020757499254410734,0.008768373937838463,0.45521436418805844,1.3560912141272783,-1.1257885847419289
2021-02-18,NVDA,0.0,0.02105818753002708,0.0009229444591769571,0.44871439252580964,1.3560912141272783,-1.1341661077232728
2021-02-19,NVDA,0.00013845640336234902,0.02131349692122199,-0.0,0.4433393478393561,1.3562789736394176,-0.7848369288004817
2021-02-22,NVDA,-0.0008149722404799217,0.01990184148457278,-0.0,0.47478580474853566,1.355173643925555,-1.3127653208866954
2021-02-23,NVDA,-0.00029632839209888407,0.018175731565529957,-0.0,0.5198751858302529,1.3547720674986357,-1.3569608083590274
2021-02-24,NVDA,0.0,0.01737481633753689,-0.0,0.5438395227704731,1.3547720674986357,-1.3569608083590274
2021-02-25,NVDA,0.0,0.015452795750901586,-0.0,0.6114823477608818,1.3547720674986357,-1.3569608083590274
2021-02-26,NVDA,0.0,0.01483667840837404,-0.0,0.6368751525878907,1.3547720674986357,-1.3569608083590274
2021-03-01,NVDA,0.0,0.015738680217499672,-0.0,0.6003751073564804,1.3547720674986357,-1.3569608083590274
2021-03-02,NVDA,0.0,0.015437921234853167,-0.0,0.6120715141296388,1.3547720674986357,-1.5321597368863111
2021-03-03,NVDA,0.0,0.015418127892983005,-0.0,0.6128572736467633,1.3547720674986357,-1.368069261853292
2021-03-04,NVDA,0.0,0.014758880432685837,-0.0,0.6402322905404229,1.3547720674986357,-1.5661596336394148
2021-03-05,NVDA,0.0,0.014197369407727015,-0.0,0.6655537060328892,1.3547720674986357,-1.628856275589189
2021-03-08,NVDA,0.0,0.013498729602567292,-0.0,0.7000000817435128,1.3547720674986357,-1.628856275589189
2021-03-09,NVDA,0.0,0.012876894662036684,-0.0,0.7338036128452847,1.3547720674986357,-1.1036681018692207
2021-03-10,NVDA,0.0,0.012641255065238553,-0.0,0.7474820954459055,1.3547720674986357,-1.1036681018692207
2021-03-11,NVDA,0.0,0.012369393172293986,0.005753298350284559,0.7639107022966657,1.3547720674986357,-1.1036681018692207
2021-03-12,NVDA,0.0,0.01285593569524006,0.003939143865638792,0.7349999291556223,1.3547720674986357,-1.1036681018692207
2021-03-15,NVDA,0.00033524822531536604,0.01354954412123958,0.011931589837583741,0.6973748888288227,1.3552262524299714,-0.8767481946304929
2021-03-16,NVDA,0.00010271654290064623,0.01406080773898711,0.007708115042174003,0.6720177105494909,1.3553654565854691,-0.8088700353699945
2021-03-17,NVDA,5.289517966548303e-05,0.01540152938079507,0.009309933425623642,0.6135177612304689,1.3554371488848076,-0.92657063813631
2021-03-18,NVDA,-0.0007143037434617426,0.015264244933117697,-0.0,0.6190356527056012,1.3544689550553322,-1.2605382767169122
2021-03-19,NVDA,0.0,0.015375571895665078,-0.0,0.61455351965768,1.3544689550553322,-1.3548559879775925
2021-03-22,NVDA,0.0,0.015332357000243413,-0.0,0.61628566469465,1.3544689550553322,-1.27483571103356
2021-03-23,NVDA,0.0,0.01594114355400596,-0.0,0.5927499362400602,1.3544689550553322,-1.27483571103356
2021-03-24,NVDA,0.0,0.01668244143767452,-0.0,0.5664106096540181,1.3544689550553322,-1.27483571103356
2021-03-25,NVDA,0.0,0.017634231922204303,-0.0,0.5358391489301412,1.3544689550553322,-1.27483571103356
2021-03-26,NVDA,0.0,0.018685349066314662,-0.0,0.5056962966918949,1.3544689550553322,-1.27483571103356
2021-03-29,NVDA,0.0,0.020609556243660336,-0.0,0.4584820611136304,1.3544689550553322,-1.27483571103356
2021-03-30,NVDA,0.0,0.02145261713924977,-0.0,0.4404642922537669,1.3544689550553322,-1.27483571103356
2021-03-31,NVDA,0.0,0.021380671965257756,0.010826264559426467,0.4419464383806501,1.3544689550553322,-1.27483571103356
2021-04-01,NVDA,0.0,0.020979710556336465,0.016137278885341493,0.45039285932268414,1.3544689550553322,-1.7553060689729696
2021-04-05,NVDA,0.0002669596089184921,0.021520670053921026,0.015355537040129048,0.43907145091465544,1.3548305435578658,-0.4725887353204399
2021-04-06,NVDA,-0.00019385973847159572,0.021930963956980815,0.013328015929312409,0.43085711342947813,1.3545678964630183,-0.6264551145750109
2021-04-07,NVDA,0.00044616699570021375,0.021685599924575763,0.0164054901165963,0.4357320921761649,1.355172259951855,-0.2653065138442841
2021-04-08,NVDA,0.000266019925989061,0.02279248613894649,0.014141796129029641,0.41457135336739687,1.3555327627761498,-0.5540493336050399
2021-04-09,NVDA,0.0,0.02309490132724309,0.0092816860174008,0.4091427666800363,1.3555327627761498,-0.3746499358112507
2021-04-12,NVDA,0.001297484445909095,0.020694186447803645,0.014548766999421614,0.45660706928798117,1.357291545451772,0.5448905552295156
2021-04-13,NVDA,0.0006401877046650826,0.01991233205548139,0.01721751931701369,0.47453566959926047,1.358160466810816,1.3969692655688026
2021-04-14,NVDA,0.0,0.020001145784510146,0.013297451648253415,0.47242852619716064,1.358160466810816,1.3969692655688026
2021-04-15,NVDA,0.0011262678955896114,0.018609773420000062,0.015895988352981946,0.507749966212681,1.3596901193416442,2.0593942533744345
2021-04-16,NVDA,-0.0002591864163681075,0.019099448736357463,0.014934652172717158,0.49473217555454746,1.359337706132241,1.8763141151244378
2021-04-19,NVDA,-0.0006610548391660991,0.01826356263921554,0.0018281393566171589,0.5173750604901991,1.3584391093635413,1.3990681468261639
2021-04-20,NVDA,-0.00022648435772763936,0.017621895043427087,-0.0,0.5362142835344584,1.358131444154345,1.2476754173366824
2021-04-21,NVDA,0.0,0.01845400942160563,0.001007642495665644,0.512035710471017,1.358131444154345,1.3022950816000296
2021-04-22,NVDA,0.0,0.018117238327513167,-0.0,0.5215536526271274,1.358131444154345,1.5133310728997622
2021-04-23,NVDA,0.0005062980819307602,0.017625414904832475,-0.0,0.5361071995326451,1.3588190634995303,2.395811468794102
2021-04-26,NVDA,0.00024564273931692345,0.017455060300585648,0.0013183959337894292,0.54133939743042,1.3591528475365244,2.5556450505682875
2021-04-27,NVDA,-0.0001085438857378001,0.01796713596469916,0.00247704918041854,0.5259108543395996,1.3590053198051413,2.4799202996896743
2021-04-28,NVDA,-0.0001226491246631246,0.017994629943942315,-0.0,0.5251073156084333,1.3588386389922547,2.3944481597448366
2021-04-29,NVDA,0.0,0.01767722634328915,0.005463599037293227,0.5345358848571778,1.3588386389922547,2.3944481597448366
2021-04-30,NVDA,0.0,0.01992807148716154,-0.0,0.4741608755929131,1.3588386389922547,2.3944481597448366
2021-05-03,NVDA,-0.00022935906420500557,0.020279390557561915,-0.0,0.4659465381077358,1.35852697703361,2.0910723708956835
2021-05-04,NVDA,-0.0006635988948456761,0.019293037916436516,-0.0,0.48976796013968343,1.3576254600330324,1.6884949630188675
2021-05-05,NVDA,0.0,0.02072903573496794,-0.0,0.4558394295828683,1.3576254600330324,0.8332545168009134
2021-05-06,NVDA,0.0,0.020559103470286732,-0.0,0.4596071924482073,1.3576254600330324,1.024646294578206
2021-05-07,NVDA,0.0,0.02132724374832981,-0.0,0.4430535861424036,1.3576254600330324,1.024646294578206
2021-05-10,NVDA,0.0,0.021230548297229094,-0.0,0.44507149287632536,1.3576254600330324,0.5210604230117668
2021-05-11,NVDA,0.0,0.020118250434166998,-0.0,0.46967860630580344,1.3576254600330324,0.8269909409189558
2021-05-12,NVDA,0.0,0.020297289828737075,-0.0,0.4655356407165526,1.3576254600330324,0.44062519615900037
2021-05-13,NVDA,0.0,0.019879414742138658,-0.0,0.4753214291163851,1.3576254600330324,0.9026693178408262
2021-05-14,NVDA,0.0,0.018997962518856513,-0.0,0.4973750114440915,1.3576254600330324,0.9026693178408262
2021-05-17,NVDA,0.0,0.018799526566275437,-0.0,0.502624988555908,1.3576254600330324,0.79332570086826
2021-05-18,NVDA,0.0,0.018579062565342582,-0.0,0.5085892677307127,1.3576254600330324,1.5275871882444716
2021-05-19,NVDA,0.0,0.01814270916714187,0.003985532541851166,0.5208214351109094,1.3576254600330324,1.7942556708876383
2021-05-20,NVDA,0.0,0.017541280109696668,0.010525157688739442,0.5386785779680522,1.3576254600330324,1.7942556708876383
2021-05-21,NVDA,0.00045526247393154007,0.01719862924554045,0.008291196340431635,0.54941075188773,1.3582435359586396,2.149775795380679
2021-05-24,NVDA,0.000711555490828562,0.017363989398555366,0.01337603452231097,0.5441786221095493,1.3592100016045334,2.649867255236559
